var,dim,dd,sector,val,val_districts,share_on_districts,k_growth_val,k_growth_pct,k_growth_share,k_growth_share_pct
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20201201,Obce OOCR,20,48,41.67,0.952380952,-4.76,1.031946508,3.19
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210201,Obce OOCR,12,36,33.33,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210401,Obce OOCR,15,31,48.39,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210501,Obce OOCR,27,87,31.03,1.8,80,0.641248192,-35.88
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210601,Obce OOCR,115,597,19.26,4.259259259,325.93,0.620689655,-37.93
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210701,Obce OOCR,423,1672,25.3,3.67826087,267.83,1.313603323,31.36
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210801,Obce OOCR,734,2297,31.95,1.735224586,73.52,1.26284585,26.28
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210901,Obce OOCR,503,1421,35.4,0.685286104,-31.47,1.107981221,10.8
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20211001,Obce OOCR,197,484,40.7,0.391650099,-60.83,1.149717514,14.97
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20211201,Obce OOCR,139,159,87.42,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170101,Obce OOCR,2815,9432,29.85,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170201,Obce OOCR,3678,12704,28.95,1.306571936,30.66,0.969849246,-3.02
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170301,Obce OOCR,2707,7231,37.44,0.735997825,-26.4,1.293264249,29.33
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170401,Obce OOCR,2800,8073,34.68,1.034355375,3.44,0.926282051,-7.37
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170501,Obce OOCR,4580,11542,39.68,1.635714286,63.57,1.144175317,14.42
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170601,Obce OOCR,4759,10762,44.22,1.039082969,3.91,1.114415323,11.44
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170701,Obce OOCR,9049,17124,52.84,1.901449884,90.14,1.194934419,19.49
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170801,Obce OOCR,8903,20317,43.82,0.983865621,-1.61,0.829295988,-17.07
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170901,Obce OOCR,4680,9289,50.38,0.525665506,-47.43,1.149703332,14.97
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20171001,Obce OOCR,4048,7683,52.69,0.864957265,-13.5,1.045851528,4.59
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20171101,Obce OOCR,3398,6736,50.45,0.839426877,-16.06,0.957487189,-4.25
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20171201,Obce OOCR,3083,6139,50.22,0.907298411,-9.27,0.995441031,-0.46
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180101,Obce OOCR,3164,7540,41.96,1.026273111,2.63,0.835523696,-16.45
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180201,Obce OOCR,4373,10271,42.58,1.382111252,38.21,1.014775977,1.48
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180301,Obce OOCR,3918,7939,49.35,0.895952435,-10.4,1.158994833,15.9
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180401,Obce OOCR,3339,6421,52,0.852220521,-14.78,1.053698075,5.37
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180501,Obce OOCR,5111,11438,44.68,1.530697814,53.07,0.859230769,-14.08
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180601,Obce OOCR,7452,13800,54,1.458031696,45.8,1.208594449,20.86
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180701,Obce OOCR,8858,24244,36.54,1.188674181,18.87,0.676666667,-32.33
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180801,Obce OOCR,11411,23314,48.94,1.288214044,28.82,1.339354132,33.94
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180901,Obce OOCR,5803,11328,51.23,0.508544387,-49.15,1.04679199,4.68
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20181001,Obce OOCR,4428,8936,49.55,0.763053593,-23.69,0.967206715,-3.28
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20181101,Obce OOCR,3261,7263,44.9,0.736449864,-26.36,0.906155399,-9.38
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20181201,Obce OOCR,3043,7111,42.79,0.933149341,-6.69,0.953006682,-4.7
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190101,Obce OOCR,3398,8449,40.22,1.11666119,11.67,0.939939238,-6.01
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190201,Obce OOCR,3995,9673,41.3,1.175691583,17.57,1.026852312,2.69
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190301,Obce OOCR,3726,5560,67.01,0.932665832,-6.73,1.62251816,62.25
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190401,Obce OOCR,4262,6532,65.25,1.143853999,14.39,0.973735263,-2.63
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190501,Obce OOCR,5905,12564,47,1.385499765,38.55,0.720306513,-27.97
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190601,Obce OOCR,4584,11834,38.74,0.776291279,-22.37,0.824255319,-17.57
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190701,Obce OOCR,8815,27609,31.93,1.922993019,92.3,0.8242127,-17.58
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190801,Obce OOCR,14868,26040,57.1,1.686670448,68.67,1.788286878,78.83
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190901,Obce OOCR,5024,11608,43.28,0.337906914,-66.21,0.757968476,-24.2
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20191001,Obce OOCR,5038,9240,54.52,1.002786624,0.28,1.259704251,25.97
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20191101,Obce OOCR,3383,8093,41.8,0.671496626,-32.85,0.766691123,-23.33
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20191201,Obce OOCR,3873,8576,45.16,1.144841856,14.48,1.080382775,8.04
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200101,Obce OOCR,2884,11669,24.72,0.744642396,-25.54,0.547387068,-45.26
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200201,Obce OOCR,3574,11383,31.4,1.23925104,23.93,1.270226537,27.02
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200301,Obce OOCR,1169,3439,33.99,0.327084499,-67.29,1.082484076,8.25
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200501,Obce OOCR,793,4349,18.23,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200601,Obce OOCR,2343,5676,41.28,2.954602774,195.46,2.264399342,126.44
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200701,Obce OOCR,8268,27235,30.36,3.528809219,252.88,0.735465116,-26.45
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200801,Obce OOCR,11679,31989,36.51,1.412554427,41.26,1.20256917,20.26
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200901,Obce OOCR,5111,11431,44.71,0.437623084,-56.24,1.224596001,22.46
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20201001,Obce OOCR,1578,3120,50.58,0.308745842,-69.13,1.131290539,13.13
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20201101,Obce OOCR,768,1973,38.93,0.486692015,-51.33,0.769671807,-23.03
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20201201,Obce OOCR,703,1351,52.04,0.915364583,-8.46,1.336758284,33.68
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210201,Obce OOCR,464,674,68.84,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210401,Obce OOCR,1244,1713,72.62,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210501,Obce OOCR,1257,2721,46.2,1.010450161,1.05,0.636188378,-36.38
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210601,Obce OOCR,2672,6953,38.43,2.125696102,112.57,0.831818182,-16.82
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210701,Obce OOCR,10288,25514,40.32,3.850299401,285.03,1.049180328,4.92
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210801,Obce OOCR,13426,31928,42.05,1.305015552,30.5,1.042906746,4.29
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210901,Obce OOCR,4211,8574,49.11,0.313645166,-68.64,1.167895363,16.79
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20211001,Obce OOCR,2509,4305,58.28,0.59582047,-40.42,1.186723682,18.67
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20211201,Obce OOCR,591,1364,43.33,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170101,Obce OOCR,3498,11859,29.5,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170201,Obce OOCR,4649,15353,30.28,1.329045169,32.9,1.026440678,2.64
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170301,Obce OOCR,3903,9317,41.89,0.839535384,-16.05,1.3834214,38.34
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170401,Obce OOCR,7286,13692,53.21,1.866769152,86.68,1.270231559,27.02
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170501,Obce OOCR,7506,15918,47.15,1.030194894,3.02,0.886111633,-11.39
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170601,Obce OOCR,9059,16728,54.15,1.206901146,20.69,1.148462354,14.85
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170701,Obce OOCR,22403,34243,65.42,2.473010266,147.3,1.208125577,20.81
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170801,Obce OOCR,20391,34919,58.4,0.910190599,-8.98,0.892693366,-10.73
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170901,Obce OOCR,8679,14961,58.01,0.425628954,-57.44,0.993321918,-0.67
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20171001,Obce OOCR,5815,11413,50.95,0.670008065,-33,0.878296845,-12.17
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20171101,Obce OOCR,4088,8224,49.71,0.703009458,-29.7,0.975662414,-2.43
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20171201,Obce OOCR,4393,8391,52.35,1.074608611,7.46,1.053108027,5.31
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180101,Obce OOCR,3906,9014,43.33,0.889141817,-11.09,0.827698185,-17.23
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180201,Obce OOCR,5251,15861,33.11,1.344342038,34.43,0.764135703,-23.59
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180301,Obce OOCR,4940,9707,50.89,0.940773186,-5.92,1.536997886,53.7
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180401,Obce OOCR,6049,10455,57.86,1.224493927,22.45,1.136962075,13.7
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180501,Obce OOCR,9974,18010,55.38,1.648867581,64.89,0.957137919,-4.29
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180601,Obce OOCR,13543,21478,63.06,1.357830359,35.78,1.138678223,13.87
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180701,Obce OOCR,14357,45850,31.31,1.060104851,6.01,0.496511259,-50.35
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180801,Obce OOCR,28693,44745,64.13,1.998537299,99.85,2.048227403,104.82
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180901,Obce OOCR,12616,19873,63.48,0.439689123,-56.03,0.989864338,-1.01
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20181001,Obce OOCR,6706,12545,53.46,0.531547242,-46.85,0.842155009,-15.78
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20181101,Obce OOCR,4059,8627,47.05,0.605278855,-39.47,0.880097269,-11.99
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20181201,Obce OOCR,4501,9508,47.34,1.108893816,10.89,1.006163656,0.62
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190101,Obce OOCR,4262,13230,32.21,0.946900689,-5.31,0.680397127,-31.96
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190201,Obce OOCR,4834,14791,32.68,1.134209291,13.42,1.014591742,1.46
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190301,Obce OOCR,4555,8579,53.09,0.942283823,-5.77,1.624541004,62.45
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190401,Obce OOCR,6095,11967,50.93,1.338090011,33.81,0.959314372,-4.07
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190501,Obce OOCR,10453,19793,52.81,1.715012305,71.5,1.036913411,3.69
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190601,Obce OOCR,7810,22028,35.45,0.747153927,-25.28,0.67127438,-32.87
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190701,Obce OOCR,15442,51226,30.14,1.977208707,97.72,0.850211566,-14.98
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190801,Obce OOCR,33404,49373,67.66,2.163191296,116.32,2.244857332,124.49
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190901,Obce OOCR,8117,19546,41.53,0.242994851,-75.7,0.613804316,-38.62
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20191001,Obce OOCR,6732,14137,47.62,0.829370457,-17.06,1.146640982,14.66
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20191101,Obce OOCR,4380,9672,45.29,0.650623886,-34.94,0.951070979,-4.89
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20191201,Obce OOCR,4787,11392,42.02,1.092922374,9.29,0.927798631,-7.22
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170101,Obce OOCR,1376,3501,39.3,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170201,Obce OOCR,1898,4720,40.21,1.379360465,37.94,1.023155216,2.32
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170301,Obce OOCR,1410,3504,40.24,0.74288725,-25.71,1.000746083,0.07
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170401,Obce OOCR,1410,3574,39.45,1,0,0.980367793,-1.96
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170501,Obce OOCR,2523,5482,46.02,1.789361702,78.94,1.166539924,16.65
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170601,Obce OOCR,2454,5155,47.6,0.972651605,-2.73,1.034332899,3.43
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170701,Obce OOCR,3616,6610,54.7,1.473512632,47.35,1.149159664,14.92
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170801,Obce OOCR,3335,6948,48,0.922289823,-7.77,0.877513711,-12.25
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20170901,Obce OOCR,2448,5103,47.97,0.734032984,-26.6,0.999375,-0.06
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20171001,Obce OOCR,2258,4168,54.17,0.922385621,-7.76,1.129247446,12.92
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20171101,Obce OOCR,1953,3509,55.66,0.864924712,-13.51,1.027506,2.75
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20171201,Obce OOCR,1607,3132,51.31,0.822836662,-17.72,0.921846928,-7.82
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180101,Obce OOCR,1450,2828,51.27,0.902302427,-9.77,0.999220425,-0.08
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180201,Obce OOCR,2053,4345,47.25,1.415862069,41.59,0.921591574,-7.84
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180301,Obce OOCR,1949,3901,49.96,0.949342426,-5.07,1.057354497,5.74
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180401,Obce OOCR,1800,3560,50.56,0.923550539,-7.64,1.012009608,1.2
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180501,Obce OOCR,2633,5719,46.04,1.462777778,46.28,0.910601266,-8.94
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180601,Obce OOCR,3457,6401,54.01,1.312951006,31.3,1.173110339,17.31
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180701,Obce OOCR,3044,9436,32.26,0.880532253,-11.95,0.597296797,-40.27
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180801,Obce OOCR,5646,9890,57.09,1.854796321,85.48,1.769683819,76.97
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20180901,Obce OOCR,3126,6044,51.72,0.553666312,-44.63,0.905937993,-9.41
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20181001,Obce OOCR,2277,4795,47.49,0.72840691,-27.16,0.918213457,-8.18
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20181101,Obce OOCR,1752,3955,44.3,0.769433465,-23.06,0.932827964,-6.72
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20181201,Obce OOCR,1622,3806,42.62,0.925799087,-7.42,0.962076749,-3.79
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190101,Obce OOCR,1574,3179,49.51,0.970406905,-2.96,1.161661192,16.17
